"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs"
"Apr 26, 2018  3:00 PM",3,3,1,105,16,4,11.5,34.5,8,0,2,4,15,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 26, 2018  4:00 PM",8,3,1,62,15,4,11.5,92,8,0,2,4,16,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 26, 2018  5:00 PM",0,5,1,0,9,4,11.5,0,8,0,2,4,17,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 26, 2018  6:00 PM",0,2,1,0,4,4,11.5,0,8,0,2,4,18,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"Apr 27, 2018 10:00 AM",7,3,1,15,13,5,13.8,96.6,1,11,1,4,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 27, 2018 11:00 AM",4,8,1,31,7,5,13.8,55.2,1,11,1,4,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 27, 2018  3:00 PM",14,4,2,48,15,5,13.8,193.2,1,11,1,4,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 27, 2018  4:00 PM",2,6,2,72,20,5,13.8,27.6,1,11,1,4,16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 27, 2018  5:00 PM",0,5,2,0,14,5,13.8,0,1,11,1,4,17,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"Apr 29, 2018  2:00 PM",29,1,1,153,14,0,20.4,591.6,3,9,26,4,14,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 29, 2018  3:00 PM",8,4,1,204,61,0,20.4,163.2,3,9,26,4,15,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 29, 2018  4:00 PM",0,5,1,0,13,0,20.4,0,3,9,26,4,16,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 29, 2018  5:00 PM",2,5,1,121,11,0,20.4,40.8,3,9,26,4,17,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 29, 2018  6:00 PM",0,17,1,0,3,0,20.4,0,3,9,26,4,18,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 29, 2018  7:00 PM",0,4,1,0,0,0,20.4,0,3,9,26,4,19,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"Apr 30, 2018  1:00 PM",31,0,1,111,25,1,14.75,457.25,4,8,25,5,13,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 30, 2018  2:00 PM",10,5,3,224,20,1,14.75,147.5,4,8,25,5,14,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 30, 2018  3:00 PM",11,8,3,208,20,1,14.75,162.25,4,8,25,5,15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 30, 2018  4:00 PM",8,10,2,197,11,1,14.75,118,4,8,25,5,16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 30, 2018  5:00 PM",5,6,1,176,10,1,14.75,73.75,4,8,25,5,17,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 30, 2018  6:00 PM",5,9,2,0,16,1,14.75,73.75,4,8,25,5,18,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 30, 2018  7:00 PM",0,11,2,0,7,1,14.75,0,4,8,25,5,19,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"Apr 30, 2018  8:00 PM",0,4,1,0,9,1,14.75,0,4,8,25,5,20,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 1, 2018 10:00 AM",7,0,1,56,22,2,15.5714285714286,109,5,7,24,5,10,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 1, 2018 11:00 AM",4,4,1,0,18,2,15.5714285714286,62.2857142857143,5,7,24,5,11,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 1, 2018 12:00 PM",0,2,1,0,15,2,15.5714285714286,0,5,7,24,5,12,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05
"May 1, 2018  3:00 PM",12,1,1,45,13,2,15.5714285714286,186.857142857143,5,7,24,5,15,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 1, 2018  4:00 PM",6,8,2,67,17,2,15.5714285714286,93.4285714285714,5,7,24,5,16,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 1, 2018  5:00 PM",3,7,2,47,11,2,15.5714285714286,46.7142857142857,5,7,24,5,17,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 1, 2018  6:00 PM",0,5,2,0,13,2,15.5714285714286,0,5,7,24,5,18,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 2, 2018 12:00 PM",18,2,2,28,10,3,23.1428571428571,416.571428571429,6,6,23,5,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 2, 2018  1:00 PM",14,11,3,72,17,3,23.1428571428571,324,6,6,23,5,13,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 2, 2018  2:00 PM",11,9,4,75,15,3,23.1428571428571,254.571428571429,6,6,23,5,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 2, 2018  3:00 PM",11,9,3,53,20,3,23.1428571428571,254.571428571429,6,6,23,5,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 2, 2018  4:00 PM",10,11,3,44,28,3,23.1428571428571,231.428571428571,6,6,23,5,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 2, 2018  5:00 PM",16,5,1,56,15,3,23.1428571428571,370.285714285714,6,6,23,5,17,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 2, 2018  6:00 PM",7,4,1,0,57,3,23.1428571428571,162,6,6,23,5,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 2, 2018  7:00 PM",0,1,0,0,0,3,23.1428571428571,0,6,6,23,5,19,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 3, 2018 10:00 AM",1,1,1,0,18,4,17.8333333333333,17.8333333333333,7,5,22,5,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,202,4.4,16.35,0.29,0.14,0.05
"May 3, 2018  1:00 PM",9,2,2,30,15,4,17.8333333333333,160.5,7,5,22,5,13,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 3, 2018  2:00 PM",11,9,2,34,23,4,17.8333333333333,196.166666666667,7,5,22,5,14,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 3, 2018  3:00 PM",11,7,2,166,16,4,17.8333333333333,196.166666666667,7,5,22,5,15,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 3, 2018  4:00 PM",9,9,3,31,23,4,17.8333333333333,160.5,7,5,22,5,16,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 3, 2018  5:00 PM",8,12,2,16,12,4,17.8333333333333,142.666666666667,7,5,22,5,17,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 3, 2018  6:00 PM",0,3,0,0,0,4,17.8333333333333,0,7,5,22,5,18,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 4, 2018  3:00 PM",23,4,2,62,23,5,14.3333333333333,329.666666666667,8,4,21,5,15,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 4, 2018  4:00 PM",1,11,2,0,13,5,14.3333333333333,14.3333333333333,8,4,21,5,16,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 4, 2018  5:00 PM",0,6,1,0,7,5,14.3333333333333,0,8,4,21,5,17,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 6, 2018  2:00 PM",35,5,2,117,12,0,16.6,581,10,2,19,5,14,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 6, 2018  3:00 PM",1,9,2,214,13,0,16.6,16.6,10,2,19,5,15,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 6, 2018  4:00 PM",0,8,2,0,27,0,16.6,0,10,2,19,5,16,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 6, 2018  5:00 PM",0,5,1,0,23,0,16.6,0,10,2,19,5,17,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 6, 2018  6:00 PM",0,8,1,0,8,0,16.6,0,10,2,19,5,18,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 7, 2018  1:00 PM",35,0,1,149,21,1,21,735,11,1,18,6,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 7, 2018  2:00 PM",13,7,2,322,13,1,21,273,11,1,18,6,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 7, 2018  3:00 PM",7,6,2,529,19,1,21,147,11,1,18,6,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 7, 2018  4:00 PM",9,7,2,0,13,1,21,189,11,1,18,6,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 7, 2018  5:00 PM",2,3,2,0,26,1,21,42,11,1,18,6,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 7, 2018  6:00 PM",3,4,2,989,20,1,21,63,11,1,18,6,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 7, 2018  7:00 PM",0,8,3,0,21,1,21,0,11,1,18,6,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 7, 2018  8:00 PM",0,5,2,0,35,1,21,0,11,1,18,6,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 7, 2018  9:00 PM",0,3,0,0,0,1,21,0,11,1,18,6,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 8, 2018 10:00 AM",9,1,1,75,50,2,24.125,217.125,12,0,17,6,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 8, 2018 11:00 AM",6,7,1,191,17,2,24.125,144.75,12,0,17,6,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 8, 2018 12:00 PM",6,1,0,122,0,2,24.125,144.75,12,0,17,6,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 8, 2018  1:00 PM",4,0,1,132,6,2,24.125,96.5,12,0,17,6,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 8, 2018  2:00 PM",7,4,1,118,27,2,24.125,168.875,12,0,17,6,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 8, 2018  3:00 PM",11,5,2,120,62,2,24.125,265.375,12,0,17,6,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 8, 2018  4:00 PM",6,6,2,106,18,2,24.125,144.75,12,0,17,6,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 8, 2018  5:00 PM",0,10,2,0,10,2,24.125,0,12,0,17,6,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 8, 2018  6:00 PM",0,8,2,0,3,2,24.125,0,12,0,17,6,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 9, 2018 12:00 PM",24,0,2,50,19,3,17.125,411,1,6,16,6,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 9, 2018  1:00 PM",16,8,4,111,19,3,17.125,274,1,6,16,6,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 9, 2018  2:00 PM",11,11,4,151,24,3,17.125,188.375,1,6,16,6,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 9, 2018  3:00 PM",13,10,3,168,14,3,17.125,222.625,1,6,16,6,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 9, 2018  4:00 PM",8,7,2,191,28,3,17.125,137,1,6,16,6,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 9, 2018  5:00 PM",3,7,2,0,16,3,17.125,51.375,1,6,16,6,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 9, 2018  6:00 PM",3,5,2,0,7,3,17.125,51.375,1,6,16,6,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 9, 2018  7:00 PM",0,3,2,0,10,3,17.125,0,1,6,16,6,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 10, 2018  1:00 PM",12,1,3,34,32,4,24,288,2,5,15,6,13,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 10, 2018  2:00 PM",8,7,3,69,21,4,24,192,2,5,15,6,14,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 10, 2018  3:00 PM",9,7,2,96,25,4,24,216,2,5,15,6,15,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 10, 2018  4:00 PM",5,2,2,0,29,4,24,120,2,5,15,6,16,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 10, 2018  5:00 PM",0,3,1,0,13,4,24,0,2,5,15,6,17,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 11, 2018 10:00 AM",8,4,2,11,18,5,27.5,220,3,4,14,6,10,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 11, 2018 11:00 AM",4,2,1,10,37,5,27.5,110,3,4,14,6,11,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 11, 2018 12:00 PM",1,1,0,0,0,5,27.5,27.5,3,4,14,6,12,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 14, 2018  1:00 PM",2,1,1,0,14,1,11.3333333333333,22.6666666666667,6,1,11,7,13,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 14, 2018  2:00 PM",4,4,1,5,9,1,11.3333333333333,45.3333333333333,6,1,11,7,14,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 14, 2018  3:00 PM",4,2,2,3,23,1,11.3333333333333,45.3333333333333,6,1,11,7,15,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 14, 2018  4:00 PM",3,5,1,9,11,1,11.3333333333333,34,6,1,11,7,16,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 14, 2018  6:00 PM",4,3,2,0,8,1,11.3333333333333,45.3333333333333,6,1,11,7,18,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 14, 2018  7:00 PM",3,3,1,1,3,1,11.3333333333333,34,6,1,11,7,19,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 15, 2018 10:00 AM",4,3,1,4,5,2,12.75,51,7,0,10,7,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,202,4.4,16.35,0.29,0.14,0.05
"May 15, 2018  3:00 PM",6,3,2,2,13,2,12.75,76.5,7,0,10,7,15,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 15, 2018  4:00 PM",8,6,3,3,16,2,12.75,102,7,0,10,7,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 15, 2018  5:00 PM",3,6,3,0,17,2,12.75,38.25,7,0,10,7,17,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 16, 2018 12:00 PM",2,1,1,7,10,3,9.16666666666667,18.3333333333333,1,11,9,7,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 16, 2018  1:00 PM",0,1,0,0,0,3,9.16666666666667,0,1,11,9,7,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 16, 2018  2:00 PM",7,6,3,4,16,3,9.16666666666667,64.1666666666667,1,11,9,7,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 16, 2018  3:00 PM",2,3,2,2,19,3,9.16666666666667,18.3333333333333,1,11,9,7,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 16, 2018  4:00 PM",6,4,1,11,1,3,9.16666666666667,55,1,11,9,7,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 16, 2018  5:00 PM",11,7,1,35,1,3,9.16666666666667,100.833333333333,1,11,9,7,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 16, 2018  6:00 PM",1,5,1,0,8,3,9.16666666666667,9.16666666666667,1,11,9,7,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 16, 2018  7:00 PM",1,0,0,0,0,3,9.16666666666667,9.16666666666667,1,11,9,7,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05
"May 17, 2018 10:00 AM",1,0,0,0,0,4,10.6666666666667,10.6666666666667,2,10,8,7,10,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 17, 2018 11:00 AM",1,0,0,0,0,4,10.6666666666667,10.6666666666667,2,10,8,7,11,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 17, 2018  1:00 PM",7,2,1,22,10,4,10.6666666666667,74.6666666666667,2,10,8,7,13,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
"May 17, 2018  2:00 PM",7,5,1,74,12,4,10.6666666666667,74.6666666666667,2,10,8,7,14,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05
