"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","hourOfDay","weekNum","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","NumEntriesInInt"
"May 22, 2017  1:00 PM",30,25,1,38.3333333333333,5,1,7,210,7,5,3,13,7,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 22, 2017  4:00 PM",23,22,2,11.5,8.5,1,7,161,7,5,3,16,7,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 23, 2017 10:00 AM",8,7,1,23.5,14.5,2,13.4,107.2,8,4,2,10,7,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 23, 2017 12:00 PM",26,23,2,6,12.25,2,13.4,348.4,8,4,2,12,7,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 23, 2017  4:00 PM",18,19,2,3,14,2,13.4,241.2,8,4,2,16,7,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 23, 2017  8:00 PM",0,1,0,0,0,2,13.4,0,8,4,2,20,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"May 24, 2017 10:00 AM",8,7,2,6,15,3,10.4444444444444,83.5555555555555,9,3,1,10,8,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 24, 2017 12:00 PM",23,16,2,30.75,8.5,3,10.4444444444444,240.222222222222,9,3,1,12,8,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 24, 2017  4:00 PM",12,16,2,17,10,3,10.4444444444444,125.333333333333,9,3,1,16,8,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 25, 2017 10:00 AM",7,6,1,9,15,4,9.16666666666667,64.1666666666667,10,2,0,10,8,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 25, 2017  1:00 PM",6,7,1,2,6.66666666666667,4,9.16666666666667,55,10,2,0,13,8,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 25, 2017  4:00 PM",5,5,1,6.5,2.5,4,9.16666666666667,45.8333333333333,10,2,0,16,8,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 26, 2017  3:00 PM",1,0,0,0,0,5,12,12,11,1,19,15,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,1
"May 26, 2017  4:00 PM",7,8,2,1,12,5,12,84,11,1,19,16,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 27, 2017 12:00 PM",4,4,1,18.25,5.75,6,11.5,46,12,0,18,12,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 28, 2017  3:00 PM",3,3,1,4,11,0,10.5,31.5,1,12,17,15,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,1
"May 28, 2017  4:00 PM",4,4,1,4,11.5,0,10.5,42,1,12,17,16,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 28, 2017  8:00 PM",3,3,1,5,8,0,10.5,31.5,1,12,17,20,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"May 29, 2017 10:00 AM",2,1,1,24,8.5,1,15.6,31.2,2,11,16,10,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 29, 2017 12:00 PM",16,13,1,27,15.25,1,15.6,249.6,2,11,16,12,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 29, 2017  4:00 PM",0,1,0,0,0,1,15.6,0,2,11,16,16,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"May 30, 2017 10:00 AM",5,4,1,17.5,25,2,14,70,3,10,15,10,8,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 30, 2017 12:00 PM",9,9,1,4.25,8.75,2,14,126,3,10,15,12,8,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 30, 2017  4:00 PM",10,11,2,1.75,10.25,2,14,140,3,10,15,16,8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 31, 2017 10:00 AM",5,4,1,6.5,9.5,3,10.75,53.75,4,9,14,10,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 31, 2017 12:00 PM",8,8,1,13.3333333333333,10,3,10.75,86,4,9,14,12,9,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 31, 2017  4:00 PM",10,10,2,7.66666666666667,12.3333333333333,3,10.75,107.5,4,9,14,16,9,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Jun 1, 2017  9:00 AM",8,6,0,7.66666666666667,10.3333333333333,4,13.375,107,5,8,13,9,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Jun 1, 2017 12:00 PM",8,5,0,17,5,4,13.375,107,5,8,13,12,9,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05,2
"Jun 1, 2017  4:00 PM",15,16,2,23,14.75,4,13.375,200.625,5,8,13,16,9,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Jun 1, 2017  8:00 PM",2,5,1,17,7,4,13.375,26.75,5,8,13,20,9,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Jun 2, 2017 10:00 AM",18,17,2,15,12.5,5,12.5,225,6,7,12,10,9,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Jun 3, 2017 11:00 AM",2,0,0,18,0,6,19.5,39,7,6,11,11,9,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,1
"Jun 3, 2017 12:00 PM",11,9,1,22,13,6,19.5,214.5,7,6,11,12,9,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Jun 4, 2017  1:00 PM",18,11,1,68.3333333333333,16.6666666666667,0,12.5714285714286,226.285714285714,8,5,10,13,9,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Jun 4, 2017  4:00 PM",24,23,1,24.25,9.5,0,12.5714285714286,301.714285714285,8,5,10,16,9,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Jun 4, 2017  9:00 PM",0,1,1,0,0,0,12.5714285714286,0,8,5,10,21,9,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Jun 5, 2017 10:00 AM",8,7,2,0,9.5,1,9.28571428571429,74.2857142857143,9,4,9,10,9,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Jun 5, 2017 12:00 PM",14,8,0,11,3.5,1,9.28571428571429,130,9,4,9,12,9,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05,2
"Jun 5, 2017  4:00 PM",22,25,1,16,9.75,1,9.28571428571429,204.285714285714,9,4,9,16,9,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Jun 6, 2017 10:00 AM",4,2,1,3.5,19,2,15.8181818181818,63.2727272727273,10,3,8,10,9,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Jun 6, 2017 12:00 PM",23,20,3,1,14.25,2,15.8181818181818,363.818181818182,10,3,8,12,9,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Jun 6, 2017  4:00 PM",18,17,3,9.5,16.25,2,15.8181818181818,284.727272727272,10,3,8,16,9,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Jun 6, 2017  8:00 PM",0,3,1,0,14,2,15.8181818181818,0,10,3,8,20,9,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Jun 7, 2017 10:00 AM",12,10,3,5.5,17,3,18.4444444444444,221.333333333334,11,2,7,10,10,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Jun 7, 2017 12:00 PM",13,10,0,2.25,11.75,3,18.4444444444444,239.777777777778,11,2,7,12,10,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Jun 7, 2017  4:00 PM",12,15,2,4.25,21.25,3,18.4444444444444,221.333333333333,11,2,7,16,10,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Jun 7, 2017  8:00 PM",0,1,0,0,0,3,18.4444444444444,0,11,2,7,20,10,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Jun 8, 2017  4:00 PM",1,1,1,0,23,4,23,23,12,1,6,16,10,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Jun 9, 2017 10:00 AM",2,2,1,0,10,5,20,40,13,0,5,10,10,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Jun 10, 2017 12:00 PM",3,3,1,1,21.5,6,21.5,64.5,1,-1,4,12,10,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Jun 11, 2017  2:00 PM",4,3,1,8.5,15.5,0,13.3333333333333,53.3333333333333,2,-1,3,14,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Jun 11, 2017  4:00 PM",3,4,1,2,9,0,13.3333333333333,40,2,-1,3,16,10,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Jun 13, 2017  3:00 PM",8,1,1,55,18,2,14.6666666666667,117.333333333333,4,-1,1,15,10,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,1
"Jun 13, 2017  4:00 PM",2,8,1,45.5,13,2,14.6666666666667,29.3333333333333,4,-1,1,16,10,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
